"rule_touch_mth";"c_t_flag";"country";"rule_id";"rule_name";"region";"risk_sub_region";"rule_type";"group_flag";"cust_num";"hld_txn_amt";"hld_gloss";"hld_pp_nloss";"txn_amt";"gloss";"pp_nloss"
"106";"2013-11";"T";"US";148626;"ALH_ARS_masked2_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_44_89";537;771826.91;24461.690000038;2822.57;1598178.65;44449.720000081;12144.38
"107";"2013-11";"C";"IN";168094;"ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";"APAC";"APAC_IN";"Newbie";"017_ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";55;0;0;0;43969.62;3968.980000035;188.48
"108";"2013-04";"T";"DE";116830;"ALH_ARS_masked2_biz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE";8;3188.02;0;0;4116.49;0;0
"109";"2013-08";"T";"US";130244;"ALH_GC_Throttle_00_89";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_00_89";8869;4091491.58;213269.360000708;61229.4623075278;7743157.89;435140.010002013;142541.212307528
"110";"2013-10";"T";"US";148538;"ALH_ARS_masked1_biz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_22_43";3;5905.95;0;0;8590.87;1335.000000002;1335
"111";"2013-07";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_REU";"Newbie";"005_ARS_DE_eBay_INR3";0;0;0;0;0;0;0
"112";"2013-10";"C";"AU";188988;"AU_AU_MP_ALH_CG";"APAC";"APAC_AU+NZ";"Newbie";"007_AU_AU_MP_ALH_CG";562;0;0;0;592172.43;63238.3532930897;25036.8963980695
"113";"2013-09";"T";"US";130244;"ALH_GC_Throttle_00_89";"NA";"NA_US";"Newbie";"002_ALH_GC_Throttle_00_89";8916;3704808.64;194971.720000682;27150.9575008075;7204166.99;436059.520001823;101330.999586854
"114";"2013-08";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR3";21;9977.85;0;0;45809.29;2404.22000000804;613.225091315483
"115";"2013-11";"T";"CN|C2";167989;"ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";"APAC";"APAC_CN+C2";"Newbie";"013_ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";1360;3200083.54;570669.700008854;5825.78;3337614.97;574684.210008915;5875.78
"116";"2013-06";"T";"CN|C2";143808;"ALH_OFFEBAY_IN_CN_C2_email_only";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only";3484;6919425.66;459788.260003783;28228.1548945799;9865841.71;610717.430004703;46062.5304508823
"117";"2013-08";"T";"CN|C2";143808;"ALH_OFFEBAY_IN_CN_C2_email_only";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only";3873;8896928.67;514894.920004961;20312.3475895234;14122774.1;680997.020006303;37944.2875352954
"118";"2013-12";"C";"CN|C2";167563;"ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";2;0;0;0;1022.42;0;0
"119";"2013-10";"C";"SG|TH|VN|ID|MY|PH|IN";180302;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";"APAC";"APAC_IN";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email_Control";251;0;0;0;347081.66;14337.7800000413;4353.88148606308
"120";"2013-05";"T";"GB";117877;"ALH_ARS_masked1_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB";28;87925.55;1557.59000000926;26.2029577323131;131852.16;4357.33000002159;26.2029577323131
"121";"2013-04";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";23;9076.62;410.300000001258;13.56;11921.15;410.300000001258;13.56
"122";"2013-06";"T";"CA";144688;"ALH_OFFEBAY_CA_90";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_90";748;493005.47;18658.800000062;4150.04472733192;686365.36;42560.850000077;16316.6047273319
"123";"2013-12";"C";"CN|C2";144987;"ALH_OFFEBAY_IN_CN_C2_email_only_Control";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only_Control";325;0;0;0;499598.02;42104.9881617853;395.517260445278
"124";"2013-06";"T";"US";138487;"ALH_ARS_masked2_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_22_43";140;68609.9;13385.900000026;623.66;83819.93;14145.900000029;723.79
"125";"2013-09";"C";"GB";117892;"ALH_ARS_masked2_nonbiz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"107_ALH_ARS_masked2_nonbiz_GB_CG";5;0;0;0;2172.17;208.500000001629;7.44607730828397
"126";"2013-04";"C";"GB";150337;"ALH_ARS_masked1_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"110_ALH_ARS_masked1_biz_GB_CG";2;0;0;0;5659.07;0;0
"127";"2013-10";"T";"DE";192881;"EMEA_on_eBay_DE_test";"EMEA";"EMEA_DE";"Newbie";"025_EMEA_on_eBay_DE_test";10;0;0;0;2389.82;307.060000005473;0
"128";"2013-06";"T";"FR";175041;"ALH_OFFEBAY_FR_email_NonBiz_Only";"EMEA";"EMEA_FR";"Newbie";"006_ALH_OFFEBAY_FR_email_NonBiz_Only";152;34250.84;1200.53000001295;19.966922969902;36693.89;1606.6600000155;95.4805137287123
"129";"2013-07";"C";"SG|TH|VN|ID|MY|PH";168087;"ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";183;0;0;0;176208.99;84489.8800010968;567.970878786909
"130";"2013-07";"T";"GB";150336;"ALH_ARS_masked1_biz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"110_ALH_ARS_masked1_biz_GB";9;31539.03;2269.3900000076;1046.93417267191;48787.6;2854.3900000086;1046.93417267191
"131";"2014-01";"T";"US";138429;"ALH_ARS_masked2_nonbiz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_44_89";562;282884.78;21591.2400000379;155.36;359871.8;40319.8600000698;884.56
"132";"2013-11";"T";"DE";116829;"ALH_ARS_masked1_biz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"108_ALH_ARS_masked1_biz_DE";1;0;0;0;1965.6;672.470000001348;0.947778616787515
"133";"2013-08";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_HK";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";7;99.75;0;0;3962.1;20.8100000058323;0
"134";"2014-01";"C";"BE";197212;"EMEA_on_eBay_BE_control";"EMEA";"EMEA_BE";"Newbie";"030_EMEA_on_eBay_BE_control";39;0;0;0;10587.55;3877.39000000635;0
"135";"2014-01";"T";"DE";117876;"ALH_ARS_masked1_nonbiz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"104_ALH_ARS_masked1_nonbiz_DE";2;870.48;0;0;870.48;0;0
"136";"2013-06";"C";"US";138428;"ALH_ARS_masked1_nonbiz_US_CG_90";"NA";"NA_US";"ARS_Masked_ALH";"102_ALH_ARS_masked1_nonbiz_US_CG_90";1;0;0;0;2500;2500.000000001;0
"137";"2014-01";"C";"FR";175042;"ALH_OFFEBAY_FR_email_NonBiz_Only_Control";"EMEA";"EMEA_FR";"Newbie";"006_ALH_OFFEBAY_FR_email_NonBiz_Only_Control";218;0;0;0;39657.62;2402.88000001907;4.5630006801579
"138";"2013-10";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";74;34510.64;0;0;46627.77;676.780000000034;0
"139";"2013-11";"T";"SG|TH|VN|ID|MY|PH";168083;"ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";131;108220.71;36762.4300001757;72.38;136791.1;39932.9200003945;255.39
"140";"2013-11";"T";"AU|NZ";166738;"ALH_OFFEBAY_AU_NZ_test_email_wps";"APAC";"APAC_AU+NZ";"Newbie";"012_ALH_OFFEBAY_AU_NZ_test_email_wps";580;211336.64;9240.42000005132;226.600901455136;325974.4;13580.7700000816;785.703648407398
"141";"2013-11";"C";"SG|TH|VN|ID|MY|PH";168087;"ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";137;0;0;0;211445.33;30586.1000003679;599.298104375414
"142";"2013-08";"T";"GB";139480;"ALH_OFFEBAY_S4_UK_email_payments_Newexp";"EMEA";"EMEA_UK";"Newbie";"008_ALH_OFFEBAY_S4_UK_email_payments_Newexp";3022;976911.95;98080.5261701435;13140.5441466506;1518809.64;153866.429470752;19694.9590875859
"143";"2013-06";"T";"SG|TH|VN|ID|MY|PH|IN";177168;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";"APAC";"APAC_SEA";"Newbie";"016_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_Email";603;9331.47;310.000000001;12.39;567167.41;20887.2700000856;8756.47128221607
"144";"2013-10";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";155;50716.93;16760.7300000392;6354.89467106117;58442.47;16760.7300000392;6354.89467106117
"145";"2013-06";"T";"CN|C2";167989;"ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";"APAC";"APAC_CN+C2";"Newbie";"013_ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";504;903037.07;159554.92000178;1214.10461050221;1365251.34;189333.160002155;1387.23461050221
"146";"2013-05";"T";"US";138436;"ALH_ARS_masked1_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"102_ALH_ARS_masked1_nonbiz_US_22_43";3;3487.5;100;100;3487.5;100;100
"147";"2013-06";"C";"GB";150339;"ALH_ARS_masked2_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB_CG";3;0;0;0;3090.27;0;0
"148";"2013-07";"T";"SG|TH|VN|ID|MY|PH";168083;"ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_APAC_Exclude_IN_Test_WPS";229;57986.13;8502.38000010934;220.02;132600.86;10237.9700001693;281.98
"149";"2013-10";"C";"DE";179337;"ARS_DE_eBay_INR3_CG";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR3_CG";3;0;0;0;7625.4;0;0
"150";"2013-11";"C";"CN|C2";180300;"ALH_OFFEBAY_CN_C2_email_Till_7_Trans_Control";"APAC";"APAC_CN+C2";"Newbie";"018_ALH_OFFEBAY_CN_C2_email_Till_7_Trans_Control";587;0;0;0;1650854.04;54043.6538031614;8108.80393339524
"151";"2013-10";"C";"DE";192889;"EMEA_on_eBay_DE_control";"EMEA";"EMEA_DE";"Newbie";"025_EMEA_on_eBay_DE_control";59;0;0;0;33383.8;3675.70000004479;702.863743941673
"152";"2013-08";"C";"DE";117727;"ALH_ARS_masked2_biz_DE_CG";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE_CG";8;0;0;0;4293.9;1708.44000001333;777.611333143007
"153";"2013-10";"C";"CN|C2";144987;"ALH_OFFEBAY_IN_CN_C2_email_only_Control";"APAC";"APAC_CN+C2";"Newbie";"021_ALH_OFFEBAY_IN_CN_C2_email_only_Control";376;0;0;0;1123192.57;65293.370000712;4782.04045932823
"154";"2014-01";"T";"DE";117886;"ALH_ARS_masked2_nonbiz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"105_ALH_ARS_masked2_nonbiz_DE";128;54142.41;5514.86000001771;12.8224381130847;57496.12;5847.61000002044;12.8224381130847
"155";"2013-08";"C";"IN";168094;"ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";"APAC";"APAC_IN";"Newbie";"017_ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";46;0;0;0;48144.15;9822.250000081;1157.75
"156";"2013-04";"C";"CN|C2";167563;"ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Control_Biz_Only";27;0;0;0;59737.99;3852.600000005;0
"157";"2013-07";"T";"US";148626;"ALH_ARS_masked2_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_44_89";343;566665.62;16869.880000021;10713.36;1392329.59;31897.670000063;19630.18
"158";"2014-01";"T";"GB";150338;"ALH_ARS_masked2_biz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB";90;67107.24;1402.1600000033;0;79041.67;1402.1600000033;0
"159";"2013-09";"C";"DE";179335;"ARS_DE_eBay_INR2_CG";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR2_CG";3;0;0;0;17598.36;2119.0900000054;1764.69259049199
"160";"2013-05";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";27;0;0;0;39446.89;1121.980000005;912.58
"161";"2013-10";"T";"GB";117877;"ALH_ARS_masked1_nonbiz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"106_ALH_ARS_masked1_nonbiz_GB";24;26810.37;6551.63000001086;1252.99040765522;31376.5;6561.18000001177;1252.99040765522
"162";"2013-11";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";73;39713.25;0;0;59449.95;0;0
"163";"2014-01";"C";"SG|TH|VN|ID|MY|PH";168087;"ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";21;0;0;0;4487.34;334.000000002;0
"164";"2013-09";"T";"US";138429;"ALH_ARS_masked2_nonbiz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_44_89";242;164790.75;13309.2700000346;2724.99;298671.19;17294.2900000576;3707.77
"165";"2013-05";"T";"DE";116830;"ALH_ARS_masked2_biz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE";7;44958.29;2987.24000001831;12.0489567627695;96234.92;8653.2600000601;12.0489567627695
"166";"2013-04";"T";"US";148607;"ALH_ARS_masked2_biz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_22_43";178;470492.05;5196.000000009;3767.61;664003.49;5196.000000009;3767.61
"167";"2014-01";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";359;112115.81;4084.20000001536;0;132972.47;4309.67000001536;105.161789731352
"168";"2014-01";"C";"GB";117779;"ALH_OFFEBAY_S4_GB_Control_10_email_payments";"EMEA";"EMEA_UK";"Newbie";"008_ALH_OFFEBAY_S4_GB_Control_10_email_payments";306;0;0;0;88120.81;4792.94000003948;418.619332281794
"169";"2014-01";"T";"US";138487;"ALH_ARS_masked2_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_22_43";276;160534.99;11173.7000000337;627.68;197076.8;16651.9500000437;800.17
"170";"2013-12";"T";"US";148550;"ALH_ARS_masked1_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_44_89";14;17733.96;625.000000002;16.78;28221.24;2116.480000005;32.98
"171";"2013-09";"C";"SG|TH|VN|ID|MY|PH";168087;"ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";"APAC";"APAC_SEA";"Newbie";"024_ALH_OFFEBAY_TIER2_Control_Exclude_IN_WPS_only";100;0;0;0;1104902.19;13073.1700001448;2888.27901232203
"172";"2013-07";"C";"CA";144993;"ALH_OFFEBAY_CA_10_Control";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_10_Control";85;0;0;0;90776.02;24548.0900000198;7909.88360286261
"173";"2013-12";"T";"US";138429;"ALH_ARS_masked2_nonbiz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_44_89";737;559322.9;42766.9000001081;4923.63827295045;728828.61;55593.040000157;10667.7982729505
"174";"2013-08";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";550;206124.22;20948.8900000919;5369.96786362881;240585.07;28079.889473809;9852.84086834577
"175";"2013-12";"T";"ES|IT";192891;"EMEA_on_eBay_ES_IT_test";"EMEA";"EMEA_IT";"Newbie";"027_EMEA_on_eBay_ES_IT_test";70;1663.57;0;0;16287.44;670.750000010576;7.82261540786679
"176";"2013-06";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_ES";"Newbie";"005_ARS_DE_eBay_INR3";0;0;0;0;0;0;0
"177";"2013-04";"C";"GB";150339;"ALH_ARS_masked2_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB_CG";6;0;0;0;13200.53;234.610000001514;8.39794273432103
"178";"2013-06";"T";"CN|C2|HK|TW";173339;"ALH_ONEBAY_CN_C2(Eval)";"APAC";"APAC_HK";"Newbie";"019_ALH_ONEBAY_CN_C2(Eval)";4;259.88;7.490000001;0;3016.19;7.490000001;0
"179";"2013-10";"T";"CN|C2";167560;"ALH_OFFEBAY_CN_C2_email_only_Biz_Only";"APAC";"APAC_CN+C2";"Newbie";"022_ALH_OFFEBAY_CN_C2_email_only_Biz_Only";104;118746.29;4790.460000015;60.45;678937.76;6033.46000002;60.45
"180";"2013-11";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_DK";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";254;67962.68;4394.6000000097;20.1919369895734;79773.57;4441.13000001088;20.1919369895734
"181";"2013-11";"T";"CN|C2";177166;"ALH_OFFEBAY_CN_C2_email_Till_7_Trans";"APAC";"APAC_CN+C2";"Newbie";"018_ALH_OFFEBAY_CN_C2_email_Till_7_Trans";204;964.27;0;0;574202.34;16351.1600001335;4328.58257162552
"182";"2014-01";"T";"US";148550;"ALH_ARS_masked1_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_44_89";10;8786.87;300.000000001;0;11050.87;300.000000001;0
"183";"2013-11";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_SEA";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";96;0;0;0;58179.03;9761.29000013287;6273.87292032191
"184";"2013-07";"C";"AU|NZ";166746;"ALH_OFFEBAY_AU_NZ_control_email_wps";"APAC";"APAC_AU+NZ";"Newbie";"012_ALH_OFFEBAY_AU_NZ_control_email_wps";717;0;0;0;726530.78;76583.5700001939;44195.0814017752
"185";"2013-12";"C";"FR";175042;"ALH_OFFEBAY_FR_email_NonBiz_Only_Control";"EMEA";"EMEA_FR";"Newbie";"006_ALH_OFFEBAY_FR_email_NonBiz_Only_Control";258;0;0;0;72894.71;4988.78000004105;458.290803323752
"186";"2013-06";"C";"CN|C2";168076;"ALH_OFFEBAY_CN_C2_WPS_only_Control_Non_Biz";"APAC";"APAC_CN+C2";"Newbie";"013_ALH_OFFEBAY_CN_C2_WPS_only_Control_Non_Biz";502;0;0;0;2195207.39;303301.900002847;2384.25
"187";"2013-11";"C";"GB";117779;"ALH_OFFEBAY_S4_GB_Control_10_email_payments";"EMEA";"EMEA_UK";"Newbie";"008_ALH_OFFEBAY_S4_GB_Control_10_email_payments";321;0;0;0;142773.24;22810.3890545018;6244.57710692474
"188";"2014-01";"C";"PL";196164;"EMEA_on_eBay_PL_control";"EMEA";"EMEA_PL";"Newbie";"032_EMEA_on_eBay_PL_control";63;0;0;0;18494.94;1861.99000000946;90.6069389320873
"189";"2013-08";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";103;44948.52;511.520000000033;0;80260.3;961.520000001033;0
"190";"2013-10";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_ZA";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";96;45936.2;4666.260000005;702.5;47658.54;4666.260000005;702.5
"191";"2013-05";"T";"DE";117886;"ALH_ARS_masked2_nonbiz_DE";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"105_ALH_ARS_masked2_nonbiz_DE";52;32466.14;11227.0400000312;318.717187048499;63595.12;14101.0100000443;342.3786854933
"192";"2013-11";"C";"DE";108835;"ALH_OFFEBAY_S4_DE_Control_10";"EMEA";"EMEA_DE";"Newbie";"004_ALH_OFFEBAY_S4_DE_Control_10";414;0;0;0;146101.17;30002.8556693834;15998.1313558764
"193";"2013-09";"T";"US";148598;"ALH_ARS_masked2_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_0_21";171;342317.67;10930.060000018;7639.82;543823.78;12532.700000023;8324.04
"194";"2013-05";"T";"CN|C2";167989;"ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";"APAC";"APAC_CN+C2";"Newbie";"013_ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";271;410911.04;74147.4300006819;306.451936283186;740018.81;91083.9400009003;306.451936283186
"195";"2013-05";"T";"US";148550;"ALH_ARS_masked1_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_44_89";12;15595.42;850.000000002;849.98;24557.42;4850.000000003;849.98
"196";"2013-09";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR1";468;119655.53;12227.0700000877;1802.35840403072;607802.2;54684.6090552039;8412.37358581439
"197";"2013-11";"C";"AU";188988;"AU_AU_MP_ALH_CG";"APAC";"APAC_AU+NZ";"Newbie";"007_AU_AU_MP_ALH_CG";647;0;0;0;383477.91;68234.5052040641;29464.2990850016
"198";"2013-05";"C";"IN";168094;"ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";"APAC";"APAC_IN";"Newbie";"017_ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";43;0;0;0;56336.37;11009.840000075;3622.4
"199";"2014-01";"C";"DE";117727;"ALH_ARS_masked2_biz_DE_CG";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"109_ALH_ARS_masked2_biz_DE_CG";34;0;0;0;30571.49;7914.82000002592;141.692626233079
"200";"2013-10";"T";"AU";192084;"ALH_ONEBAY_AU_SEA_Test";"APAC";"APAC_SEA";"Newbie";"026_ALH_ONEBAY_AU_SEA_Test";12;0;0;0;3420.15;142.610000001923;44.2227998314274
"201";"2013-06";"C";"CN|C2|HK|TW";175270;"ALH_ONEBAY_CN_C2_Control";"APAC";"APAC_HK";"Newbie";"019_ALH_ONEBAY_CN_C2_Control";3;0;0;0;3800.88;9.990000002;0
"202";"2013-06";"T";"US";148550;"ALH_ARS_masked1_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_44_89";11;34312.5;475.200000001;474.08;88250.19;475.200000001;474.08
"203";"2013-12";"T";"DE";139472;"ALH_OFFEBAY_S4_DE_New";"EMEA";"EMEA_DE";"Newbie";"004_ALH_OFFEBAY_S4_DE_New";3864;965273.13;125376.644304684;11035.3513853203;1109983.27;143696.93849575;14591.0052063138
"204";"2014-01";"T";"US";148626;"ALH_ARS_masked2_biz_US_44_89";"NA";"NA_US";"ARS_Masked_ALH";"113_ALH_ARS_masked2_biz_US_44_89";350;395261.69;3914.990000013;5.09;565546.89;12099.14000003;1462.49
"205";"2013-09";"T";"US";148537;"ALH_ARS_masked1_biz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"112_ALH_ARS_masked1_biz_US_0_21";3;5765.06;600.000000001;0;10585.39;600.000000001;0
"206";"2013-08";"C";"DE";108835;"ALH_OFFEBAY_S4_DE_Control_10";"EMEA";"EMEA_DE";"Newbie";"004_ALH_OFFEBAY_S4_DE_Control_10";301;0;0;0;148434.74;23346.8192536243;12268.6935738048
"207";"2013-12";"T";"US";138449;"ALH_ARS_masked1_nonbiz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"102_ALH_ARS_masked1_nonbiz_US_0_21";1;1093.22;0;0;1093.22;0;0
"208";"2013-08";"T";"FR";175041;"ALH_OFFEBAY_FR_email_NonBiz_Only";"EMEA";"EMEA_FR";"Newbie";"006_ALH_OFFEBAY_FR_email_NonBiz_Only";644;177736.85;12023.5200001342;784.607247601263;203845.92;14214.650000157;842.918967029832
"209";"2013-05";"T";"CA";144688;"ALH_OFFEBAY_CA_90";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_90";799;603156.81;30426.4500000676;1743.82934853414;768290.69;39513.6200001104;2655.76934853414
"210";"2013-10";"T";"AU";188950;"AU_AU_MP_ALH";"APAC";"APAC_AU+NZ";"Newbie";"007_AU_AU_MP_ALH";176;29212.57;3998.53917965801;990.223936112906;120469.42;21428.3291797272;5173.1901092253
"211";"2013-09";"T";"US";138487;"ALH_ARS_masked2_nonbiz_US_22_43";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_22_43";133;94505.04;7954.500000022;72.97;99591.42;8229.600000027;192.97
"212";"2013-12";"T";"CA";144688;"ALH_OFFEBAY_CA_90";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_90";716;363524.88;17406.7300000852;2705.13774613803;434781.95;18403.5000000948;2705.13774613803
"213";"2013-06";"C";"DE";117881;"ALH_ARS_masked1_nonbiz_DE_CG";"EMEA";"EMEA_DE";"ARS_Masked_ALH";"104_ALH_ARS_masked1_nonbiz_DE_CG";1;0;0;0;716.42;0;0
